age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
21,Male,Brazil,3.521151524041295,YouTube,1,Socializing,32.734787337198306,1,6.927946262340394,Medium,7.853720147735743
26,Male,India,0.7277688640289663,YouTube,1,Socializing,9.007575098261697,1,9.363963019350312,Low,52.74773743940845
15,Female,Canada,2.1284241693232904,Twitter,5,Entertainment,23.592595717573086,0,9.041097486111967,Low,55.35992248654412
20,Male,Germany,3.0235126119275124,TikTok,4,Socializing,5.937535967191636,1,5.244354141343004,Medium,41.4297891560185
23,Male,UK,5.313267425212249,Snapchat,2,Entertainment,34.21718464797004,0,7.081256752728375,High,20.86258322936529
20,Female,India,4.5792881257984615,Instagram,3,Entertainment,40.85151176313671,0,6.972853823854516,Medium,41.300232354637096
24,Female,India,4.574136584106126,Instagram,5,Entertainment,45.105449870317045,1,7.5047341080738255,Medium,48.17433796268535
14,Female,Germany,3.621201003678453,YouTube,3,Education,19.926932210238625,0,7.72636865733219,Medium,22.410691882336785
25,Female,Brazil,2.8423466891745286,Instagram,1,Education,32.97539891511569,1,7.514903659930148,Medium,33.21257982273971
18,Female,India,4.4601387307401215,YouTube,2,Education,19.914472814671136,0,6.336636372219751,Medium,21.75534477908036
16,Male,India,4.203367523975226,YouTube,4,Socializing,11.887470184330866,0,6.67603774201222,Medium,50.567106102943626
25,Female,UK,3.354013171087149,TikTok,2,Socializing,37.32357161413468,1,7.876225844048081,Medium,71.19452314689667
16,Male,USA,3.19551478843662,Snapchat,4,Entertainment,28.337291805498925,1,8.511904379661004,Medium,66.10696002849359
25,Female,Australia,3.631463441333045,YouTube,3,Entertainment,6.484897454501866,1,8.221749723770868,Medium,35.22434425443055
21,Male,USA,3.347932168106263,YouTube,3,Entertainment,18.535385858607675,1,8.024443347007658,Medium,66.08734299391324
25,Male,India,4.576851637494309,YouTube,1,Entertainment,32.123438975755775,1,7.416809150430665,Medium,48.47549938629865
13,Male,Germany,4.602666074586852,Instagram,3,Education,34.1436180638811,0,5.395778402727062,Medium,40.0135373992056
17,Male,USA,3.281516902299751,YouTube,2,Socializing,21.334333652041323,1,8.603876993669628,Medium,32.28140918443063
19,Male,India,4.992529961744111,TikTok,3,Entertainment,43.780512805007646,1,4.7378148424834325,Medium,54.10995816202093
18,Male,USA,3.5275469149695056,Instagram,2,Education,19.78879628645213,0,8.305937562642725,Medium,46.484280104059145
23,Female,India,3.8495449386173615,Instagram,1,Entertainment,26.61213739379573,1,5.401844845848496,Medium,26.119363821544347
24,Other,India,3.709067633124618,TikTok,4,Entertainment,41.56351584649468,1,7.358958951764869,Medium,44.69296927823047
21,Female,USA,0.6063253380538249,Twitter,4,News,27.353298614054797,1,10.0,Low,50.92028830158151
26,Male,India,4.234679566393587,Instagram,2,News,19.196365407762293,0,8.119055908053973,Medium,47.455344434117386
26,Female,USA,4.5940944020656005,TikTok,1,Education,20.23392798077944,1,6.580209759367984,Medium,58.883801541054346
25,Female,Canada,5.122182471660612,Instagram,3,Entertainment,30.826582924128864,0,5.887655398093909,High,61.7932953056266
21,Male,USA,3.214229006556966,YouTube,2,Entertainment,12.612402437703462,0,4.7617782346184025,Medium,63.63876554450304
20,Male,Brazil,1.70474291955559,YouTube,1,Socializing,5.0,0,8.118462679350367,Low,63.419059387088375
24,Male,Brazil,5.685520588279039,Twitter,4,Education,31.998272522468987,0,5.2625141309560615,High,33.496989424766255
26,Female,India,2.408173497319656,YouTube,3,Socializing,24.616132670047804,1,8.478251199517764,Low,27.52153077263793
22,Female,UK,5.356330953804214,Twitter,3,Education,25.371973991265246,0,6.328545095704712,High,36.66172185220314
26,Male,USA,4.323088421831002,YouTube,3,Socializing,22.67685456325111,1,6.869047260692017,Medium,18.696607530717245
25,Male,India,5.023844784036052,Instagram,1,News,32.788928371593656,0,6.696808323852234,High,52.81940813981437
18,Male,UK,2.0022980643985773,TikTok,3,Education,19.92577402571051,1,7.903000143915886,Low,45.73429926278482
21,Male,USA,3.053926449648076,Instagram,4,News,32.117590461713405,0,6.710523100451334,Medium,56.33776080664161
26,Female,UK,5.887224339955862,Instagram,5,Education,27.770503066270525,1,4.619574878350068,High,57.89771548271074
15,Male,Canada,2.455129038664537,YouTube,1,Entertainment,36.78188615537214,0,7.754611588828716,Low,24.60459690977526
15,Female,USA,1.1406979253383147,Instagram,3,Socializing,30.08452060564027,1,10.0,Low,67.74451046213034
15,Female,Australia,2.0145591833991934,Snapchat,4,News,37.64858958772944,0,8.714268981542327,Low,0.0
20,Male,Brazil,3.3501526521634912,TikTok,5,Entertainment,18.41594457536662,1,8.301205438533716,Medium,26.078034707061803
20,Male,India,2.4293665424551696,Instagram,4,Entertainment,7.452256423036793,1,7.131536837847861,Low,49.23728840169387
23,Female,India,1.9864818537964448,Instagram,2,Entertainment,35.014642735244266,1,7.28529032354697,Low,31.561151303696214
22,Male,USA,2.1853312388092023,Instagram,3,Education,19.31989060178076,1,8.820350312617288,Low,23.26788255970891
14,Female,Germany,4.365737997458531,TikTok,3,Socializing,22.91632734586608,1,6.8673867052648445,Medium,41.12773149564313
20,Other,UK,0.6558268649302073,TikTok,5,Socializing,24.501540426174728,0,9.796231838760503,Low,9.898477064188832
15,Male,Brazil,0.5875247159534114,Instagram,5,Entertainment,35.259186025577634,0,10.0,Low,24.47699393578479
15,Female,Australia,0.5,Twitter,4,Socializing,39.59922857372754,1,10.0,Low,36.046608426550414
18,Other,Brazil,1.2480685305526191,Instagram,3,Education,23.26860175660103,0,8.044513210377163,Low,4.030601928948265
20,Male,India,1.99823310472931,Instagram,2,Socializing,28.093235284993582,1,7.634032256940928,Low,15.548713337505816
25,Female,UK,2.091340555911741,YouTube,2,Entertainment,26.595195895090374,1,8.273779567198734,Low,60.11779286958308
16,Male,UK,5.527840649739417,TikTok,4,Education,36.34835725200912,1,5.611209949104197,High,19.12469086285257
15,Male,Australia,4.485370552577326,YouTube,2,Education,31.037416805823085,1,6.319516046847928,Medium,51.55909075612355
15,Male,USA,5.146634161771754,Instagram,1,Education,13.07658785619714,1,5.567645735042088,High,43.31815509873351
24,Female,Canada,3.0394859087053474,TikTok,2,Entertainment,12.91147998343263,1,7.328342836465325,Medium,43.41817887076901
17,Male,USA,4.486844781539878,Twitter,3,Education,41.971982771366925,1,5.937217828924538,Medium,54.78298937822403
22,Female,India,4.501749042299114,TikTok,5,Entertainment,27.35657650541633,1,5.435680894017147,Medium,48.38937494312391
20,Male,USA,3.3774132815033404,TikTok,1,Entertainment,38.90994170329624,0,6.998467473988849,Medium,57.553744181510766
27,Female,Australia,0.7749564165413991,TikTok,3,Socializing,25.95821892774817,1,9.818858005635532,Low,55.35220994255054
15,Male,India,6.50504148985267,Instagram,5,Education,32.012357938273865,1,5.523626206510897,High,46.64733689010459
18,Female,USA,4.8416299972850565,Instagram,5,News,21.220638621227227,1,5.990557421491077,Medium,87.58712432382882
18,Female,UK,5.303060974606133,Snapchat,3,Socializing,14.919040855694696,0,5.529440183132314,High,40.65698764364518
16,Male,Germany,5.128908270613271,YouTube,2,Entertainment,29.34951880599808,0,7.306771048936521,High,58.34759046427912
15,Female,Australia,3.820217707743704,Instagram,3,News,40.609784243998845,1,7.222833406653801,Medium,59.29635456807392
20,Male,USA,3.851834223049471,YouTube,1,Entertainment,42.41931270301287,1,6.97965253086914,Medium,30.90070883814185
15,Male,Germany,3.679516862948152,YouTube,3,News,5.0,1,7.908637435717953,Medium,35.31297389159301
19,Female,India,5.042716491310879,TikTok,2,Socializing,30.30397863291469,1,5.707886068507999,High,46.39125290595592
17,Female,Canada,3.975101705836096,YouTube,2,Entertainment,32.00561723539201,0,6.710586764118195,Medium,62.26354198745931
15,Female,Canada,4.946337192730189,TikTok,5,Socializing,24.96391284114138,0,5.771076911197503,Medium,31.938913744507207
20,Other,India,5.500103037059347,Instagram,5,Socializing,11.787167130352552,1,6.816267054529035,High,69.12618992166489
16,Female,Australia,3.980560180101587,TikTok,3,Education,25.21993545927264,1,7.9170003991134115,Medium,100.41442632024936
24,Female,Canada,3.3303239022712874,Instagram,4,Entertainment,19.81025513232955,0,7.364744455676736,Medium,65.29780929407546
21,Male,Australia,4.340123028614476,Instagram,3,Entertainment,31.936595863066565,1,7.478617156930077,Medium,39.4250911202849
25,Female,USA,4.1032683460915,Snapchat,4,Entertainment,28.91021630737993,0,4.52330782044978,Medium,56.04275759358308
20,Male,India,4.104505513114354,Instagram,3,Entertainment,35.739266755164145,1,4.863945732267755,Medium,49.6009234517533
15,Female,Brazil,4.239021308185428,YouTube,1,Entertainment,14.88490161695097,0,7.625434807210979,Medium,10.169197874007658
13,Male,India,4.474841877204812,Instagram,5,Education,9.035817952995586,1,5.16562605469292,Medium,43.65940037681571
23,Female,UK,2.6093644393002684,TikTok,1,Education,29.223477288214177,1,8.721124133253392,Medium,31.522866345525188
13,Male,India,5.39486825325435,TikTok,4,Education,33.35025529735734,1,6.584536097591037,High,0.0
18,Female,Canada,2.6358369960618657,TikTok,4,Education,29.421825076874057,1,6.702710326078883,Medium,25.959665454341945
27,Female,USA,5.068470938620896,Snapchat,3,Entertainment,18.64192452562521,0,6.155774206689724,High,52.85677503322049
15,Male,India,5.175040163001377,Twitter,3,Entertainment,24.944997748108324,0,5.666572567028289,High,23.897415299725736
14,Female,Australia,4.169586452037776,Instagram,1,Entertainment,35.95789388759723,1,5.58089133579632,Medium,45.29358192439862
23,Male,Germany,4.625324712386638,YouTube,5,Education,9.699893805891804,1,5.456111755640241,Medium,40.0017396232201
22,Female,India,4.858656051034758,Instagram,4,Entertainment,26.13696476801595,1,5.808625682763277,Medium,43.521399147456655
25,Female,India,2.9743660319020684,YouTube,4,Education,36.918261972541146,1,7.711029355513905,Medium,39.46006994348457
25,Female,Brazil,5.031850538654156,TikTok,2,Entertainment,19.516329730684586,1,6.4528331990144805,High,31.434585668152067
27,Male,India,5.641285905507671,Snapchat,1,Education,42.11674814539232,1,6.1433145250671695,High,54.88218468879073
17,Male,India,4.314323671856666,Snapchat,1,Entertainment,13.7218804049557,1,3.4181696573528124,Medium,26.087920902226067
20,Male,Germany,3.451067018499576,YouTube,4,Entertainment,25.23634298676573,1,9.11675459494728,Medium,46.62237381782457
23,Female,Brazil,3.891532998431229,Instagram,4,Entertainment,28.40510407374799,0,6.514136658162734,Medium,40.924917670698015
19,Female,USA,0.5,YouTube,3,Socializing,24.81900287934929,1,9.498295873572635,Low,46.40982293916871
21,Male,Brazil,3.77868867283944,Instagram,1,Entertainment,5.0,0,8.179818245981826,Medium,51.90297170087603
15,Female,Germany,6.4375373778048885,YouTube,3,Entertainment,18.150158175018607,0,5.238873373394049,High,43.79441238613577
18,Female,Canada,4.8432729502826,TikTok,3,Entertainment,5.0,1,5.870359938501219,Medium,0.0
16,Male,Germany,2.0144878958591086,Snapchat,4,Content Creation,33.037450920984284,0,8.711463535684604,Low,25.45491939126263
25,Male,UK,5.072122922736408,Instagram,2,Education,50.49757586107832,0,6.481646749903557,High,9.140036436938548
18,Male,Brazil,2.206742284680711,YouTube,5,Education,37.74883307899826,0,8.495230776622616,Low,45.20747780975733
18,Male,USA,2.6637679038026847,YouTube,3,Socializing,26.68237847515572,0,7.161132113404463,Medium,60.84856578994139
23,Female,Australia,1.567863049860874,Instagram,3,Entertainment,24.0274347843756,0,8.377611484803825,Low,66.15486565283692
16,Female,USA,3.957774514722802,TikTok,5,Entertainment,40.5983920217931,1,7.740979564440957,Medium,56.66243360791405
24,Other,India,1.8265328668194047,Snapchat,4,Socializing,24.987596766934164,0,8.234675831687449,Low,6.535510029724428
24,Female,USA,2.970522230232147,Instagram,3,Socializing,25.41372270539035,0,6.507472589886405,Medium,35.37425550525299
24,Male,USA,2.9345189151627125,TikTok,5,News,29.275317272948485,0,7.05163969073399,Medium,54.5983189829361
22,Male,India,2.2318219372617607,YouTube,3,Education,11.638033987155584,0,7.791291215013357,Low,42.62556604746872
18,Other,India,3.610778957592345,Twitter,3,Entertainment,28.753202274379607,0,6.917097383052682,Medium,53.222802507029904
26,Female,UK,5.073318193540715,Twitter,1,Socializing,26.358293519765724,0,5.004303231959577,High,34.14247961824391
17,Male,UK,3.69629713577572,TikTok,1,Education,33.5282199300689,0,6.634250400486182,Medium,58.97430231862266
17,Male,USA,5.2077511199029,Instagram,2,Entertainment,22.04755169109041,1,6.061112074906898,High,49.56655354903293
26,Male,Australia,4.20886094084243,Twitter,2,Entertainment,32.18673005624276,1,7.058550275786084,Medium,42.55865550206102
15,Male,Canada,3.4181827761255392,Instagram,1,Entertainment,35.67031858317442,1,8.197509136390757,Medium,43.85882888612576
27,Male,Canada,2.1239155049101632,TikTok,1,Education,23.34860796545445,0,7.569594881815621,Low,57.93591048222604
13,Male,Brazil,4.817230916180142,YouTube,1,Entertainment,32.87992508533218,1,5.800473349394293,Medium,42.18355233226673
26,Male,India,2.7508344570526937,Snapchat,2,Socializing,39.53410100676989,0,7.369183150632554,Medium,38.33085486307135
13,Female,USA,6.679190364695355,TikTok,3,Education,15.02426169705314,0,4.318179374369833,High,50.30613642211528
19,Female,Canada,1.9207923483979727,TikTok,2,Entertainment,11.089111219402652,0,8.74952818433082,Low,32.74950146079891
24,Female,Australia,5.94645176218664,Instagram,4,Content Creation,35.924023524713085,1,4.255023809143342,High,49.98793459585422
14,Male,USA,2.2424108655535373,YouTube,5,News,32.28914379604508,1,8.50860893004709,Low,53.62129008722057
25,Female,India,1.69739182375598,TikTok,3,Entertainment,37.41542236345765,0,8.965465475666743,Low,54.66128753689029
19,Male,India,2.832901878500692,Snapchat,1,Socializing,41.22604296879838,1,9.084415989429525,Medium,41.45210939222256
26,Female,Brazil,5.219336095044715,YouTube,3,Socializing,22.36670031891451,1,6.517944829763732,High,31.67305261435088
24,Female,Germany,4.6034773551185,Instagram,5,Entertainment,28.965164536267448,0,7.329207683968988,Medium,27.26800860765081
16,Male,Germany,1.8358882532164589,Twitter,4,Education,22.420582470208917,1,9.513047857479522,Low,53.35507713266776
17,Male,USA,3.844554010311857,YouTube,5,Socializing,18.275639371336744,1,6.581539563975807,Medium,25.090049087035275
21,Female,India,2.954747178333413,Twitter,5,Entertainment,29.82321688117845,1,8.599916481459665,Medium,68.10813001874338
15,Male,Australia,4.580899962467083,TikTok,5,Entertainment,34.68911251769121,0,5.475193152521412,Medium,28.53202185169429
22,Male,India,0.5,TikTok,1,Entertainment,10.505986722262683,0,7.697546789812073,Low,22.92841247962287
18,Male,India,1.7158283395655969,YouTube,4,Entertainment,38.10568512375207,0,10.0,Low,40.15615765774284
19,Male,India,2.088830147732036,YouTube,3,Entertainment,22.829265474019127,0,8.947928912127448,Low,0.0
14,Female,Australia,2.497941113086767,Instagram,5,Entertainment,17.263193489047737,1,7.841097060608013,Low,47.22143002708604
14,Male,Brazil,0.5,Instagram,2,News,17.77364206539027,1,10.0,Low,42.59892196886434
27,Male,India,2.9295698361283744,Snapchat,3,News,14.858900709977087,0,7.596265095174565,Medium,21.195810174803384
17,Male,UK,2.6013706581368075,Instagram,1,Entertainment,22.86468661918996,0,7.047328635456537,Medium,90.4787349075909
16,Male,Canada,3.78542521282159,YouTube,5,Entertainment,17.947272877439367,0,6.051564358793994,Medium,28.13061048465452
27,Male,Canada,4.932027865519133,Instagram,4,Education,31.63971046017001,0,6.969228508682621,Medium,62.10542162216181
23,Male,Brazil,3.930871484128483,TikTok,4,News,8.488129721705292,1,5.990314577945084,Medium,44.38003089099957
14,Female,India,3.722064715991891,Instagram,2,Entertainment,38.386614196421725,1,5.692153255829267,Medium,51.29531585435912
14,Male,Canada,1.831009916926135,Instagram,1,Education,37.490139567115,0,7.649959705364861,Low,25.4167080452647
19,Male,UK,4.04846964077531,Twitter,5,Entertainment,22.70574129387822,0,5.140268935885236,Medium,25.90610052312342
24,Female,Germany,5.258363388875633,TikTok,3,Entertainment,24.24757368270719,1,4.057720557326964,High,56.501718329610775
21,Female,India,5.072708871474186,Instagram,5,Entertainment,19.261302946733423,1,5.818354089066927,High,27.24386823283398
19,Female,Brazil,2.671501449870899,Instagram,2,Entertainment,13.317334472163177,1,8.874365223392964,Medium,8.151862833953803
26,Female,India,2.5133142192781825,YouTube,5,Socializing,33.909404238462095,1,7.783198509643212,Medium,49.5217295104101
